"Activity Books","Orange","8"
"Adult Classics","Blue","9"
"Adult Fiction","Blue","7"
"Adult Non-Fiction","Blue","8"
"American Girl","Yellow","8"
"Art","Green","4"
"Beatrix Potter","Orange","3"
"Beginning Readers","Orange","6"
"Bible-Related","Orange","7"
"Biographies","Yellow","5"
"Board Books","Green","1"
"Chapter Book Series","Yellow","1"
"Chapter Books","Yellow","6"
"Children's Classics","Blue","1"
"Christmas","Green","1"
"Comics","Yellow","0"
"Cultures","Green","4"
"Dinosaurs","Green","4"
"Drama","Green","1"
"Educational","Orange","8"
"Fantasy","Blue","3"
"Geography","Green","3"
"GoldenBooks","Orange","3"
"Hardback Picture Books","Orange","2"
"Historical Fiction","Yellow","2"
"History","Blue","2"
"Horses","Green","4"
"Horse Stories","Green","4"
"In-Between Readers","Orange","5"
"Inklings","Blue","4"
"Little House Books","Orange","4"
"Missionary Biographies","Yellow","8"
"Missionary Stories","Yellow","8"
"Narnia","Blue","4"
"Parenting","Orange","3"
"Picture Books","Orange","1"
"Poetry","Green","4"
"Science","Green","3"
"Sports","Yellow","8"
"Transportation","Green","4"
"Winnie-the-Pooh","Orange","3"
